Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2740,"Beurre, Ghee",2017,2017,Milliers de tonnes,14.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2743,Crème,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2737,Graisses Animales Crue,2017,2017,Milliers de tonnes,36.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2781,Huiles de Poissons,2017,2017,Milliers de tonnes,7.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2782,Huiles de Foie de Poisso,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2744,Oeufs,2017,2017,Milliers de tonnes,433.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2848,Lait - Excl Beurre,2017,2017,Milliers de tonnes,3603.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2761,Poissons Eau Douce,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2762,Perciform,2017,2017,Milliers de tonnes,174.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2763,Poissons Pelagiques,2017,2017,Milliers de tonnes,419.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2764,"Poissons Marins, Autres",2017,2017,Milliers de tonnes,5.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2765,Crustacés,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2766,Cephalopodes,2017,2017,Milliers de tonnes,10.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2767,"Mollusques, Autres",2017,2017,Milliers de tonnes,5.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2769,Animaux Aquatiques Autre,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2775,Plantes Aquatiques,2017,2017,Milliers de tonnes,12.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2680,Aliments pour enfants,2017,2017,Milliers de tonnes,4.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2899,Miscellanees,2017,2017,Milliers de tonnes,138.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2511,Blé et produits,2017,2017,Milliers de tonnes,275.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2805,Riz et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2513,Orge et produits,2017,2017,Milliers de tonnes,9.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2514,Maïs et produits,2017,2017,Milliers de tonnes,381.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2515,Seigle et produits,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2516,Avoine,2017,2017,Milliers de tonnes,34.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2518,Sorgho et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2531,Pommes de Terre et produits,2017,2017,Milliers de tonnes,250.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2537,"Sucre, betterave",2017,2017,Milliers de tonnes,34.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2542,Sucre Eq Brut,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2543,Edulcorants Autres,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2745,Miel,2017,2017,Milliers de tonnes,4.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2546,Haricots,2017,2017,Milliers de tonnes,21.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2549,Légumineuses Autres et produits,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2551,Noix et produits,2017,2017,Milliers de tonnes,14.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2555,Soja,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2556,Arachides Decortiquees,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2557,Graines de tournesol,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2559,Graines de coton,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2563,Olives,2017,2017,Milliers de tonnes,108.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2570,"Plantes Oleiferes, Autre",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2571,Huile de Soja,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2572,Huile d'Arachide,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,3,Albanie,5511,Production,2573,Huile de Tournesol,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
