Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2575,Huile Graines de Coton,2017,2017,Milliers de tonnes,8.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2576,Huile de Palmistes,2017,2017,Milliers de tonnes,15.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2577,Huile de Palme,2017,2017,Milliers de tonnes,105.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2578,Huile de Coco,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2579,Huile de Sésame,2017,2017,Milliers de tonnes,-0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2580,Huile d'Olive,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2582,Huile de Germe de Maïs,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2586,Huil Plantes Oleif Autr,2017,2017,Milliers de tonnes,-10.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2601,Tomates et produits,2017,2017,Milliers de tonnes,30.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2602,Oignons,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2605,"Légumes, Autres",2017,2017,Milliers de tonnes,133.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2611,"Oranges, Mandarines",2017,2017,Milliers de tonnes,14.0,S,Données standardisées
